model	language	task	perturbation	probing_location	dev_acc	test_acc
mBERT	Bulgarian	definite_adj		first	0.9214285714285715	0.9021428571428572
mBERT	Bulgarian	definite_adj		last	1.0	0.9892857142857142
mBERT	Bulgarian	definite_noun	B$_2$	first	0.9	0.8992857142857142
mBERT	Bulgarian	definite_noun	B$_2$	last	0.9707142857142858	0.9614285714285714
mBERT	Bulgarian	definite_noun	L$_2$	first	0.9292857142857143	0.9128571428571429
mBERT	Bulgarian	definite_noun	L$_2$	last	0.9714285714285714	0.9514285714285714
mBERT	Bulgarian	definite_noun	R$_2$	first	0.9414285714285714	0.8792857142857143
mBERT	Bulgarian	definite_noun	R$_2$	last	0.9799999999999999	0.9535714285714285
mBERT	Bulgarian	definite_noun	TARG	first	0.8342857142857143	0.8114285714285714
mBERT	Bulgarian	definite_noun	TARG	last	0.8357142857142856	0.812142857142857
mBERT	Bulgarian	definite_noun	mBERT-rand-subw	first	0.5935714285714285	0.5657142857142857
mBERT	Bulgarian	definite_noun	mBERT-rand-subw	last	0.9007142857142857	0.875
mBERT	Bulgarian	definite_noun	next1	first	0.88	0.8778571428571428
mBERT	Bulgarian	definite_noun	permute	first	0.875	0.8664285714285713
mBERT	Bulgarian	definite_noun	permute	last	0.96	0.9585714285714285
mBERT	Bulgarian	definite_noun	prev1	last	0.9007142857142857	0.8371428571428571
mBERT	Bulgarian	definite_noun		first	0.9242857142857144	0.8914285714285715
mBERT	Bulgarian	definite_noun		last	0.9778571428571429	0.96
mBERT	Bulgarian	gender_adj	B$_2$	first	0.8756218905472638	0.8770433546552949
mBERT	Bulgarian	gender_adj	B$_2$	last	1.0	0.9985785358919687
mBERT	Bulgarian	gender_adj	L$_2$	first	0.8493248045486851	0.8891257995735609
mBERT	Bulgarian	gender_adj	L$_2$	last	1.0	1.0
mBERT	Bulgarian	gender_adj	R$_2$	first	0.8848614072494669	0.8535891968727789
mBERT	Bulgarian	gender_adj	R$_2$	last	1.0	0.9992892679459844
mBERT	Bulgarian	gender_adj	TARG	first	0.9538024164889836	0.9232409381663114
mBERT	Bulgarian	gender_adj	TARG	last	0.9545131485429993	0.9076048329779673
mBERT	Bulgarian	gender_adj	mBERT-rand-subw	first	0.3894811656005686	0.27149964463397297
mBERT	Bulgarian	gender_adj	mBERT-rand-subw	last	0.9253731343283581	0.8990760483297796
mBERT	Bulgarian	gender_adj	next1	first	0.7484008528784648	0.7654584221748401
mBERT	Bulgarian	gender_adj	permute	first	0.7761194029850745	0.7839374555792465
mBERT	Bulgarian	gender_adj	permute	last	0.997867803837953	0.9985785358919687
mBERT	Bulgarian	gender_adj	prev1	last	0.8898365316275765	0.8763326226012793
mBERT	Bulgarian	gender_adj		first	0.7839374555792465	0.830135039090263
mBERT	Bulgarian	gender_adj		last	1.0	1.0
mBERT	Bulgarian	gender_noun	B$_2$	first	0.8059701492537313	0.8052594171997157
mBERT	Bulgarian	gender_noun	B$_2$	last	0.9132906894100924	0.8933901918976546
mBERT	Bulgarian	gender_noun	L$_2$	first	0.7974413646055437	0.8109452736318408
mBERT	Bulgarian	gender_noun	L$_2$	last	0.92181947405828	0.8955223880597015
mBERT	Bulgarian	gender_noun	R$_2$	first	0.8216062544420754	0.8130774697938877
mBERT	Bulgarian	gender_noun	R$_2$	last	0.9225302061122956	0.911869225302061
mBERT	Bulgarian	gender_noun	TARG	first	0.5970149253731343	0.6488983653162758
mBERT	Bulgarian	gender_noun	TARG	last	0.6062544420753376	0.6531627576403695
mBERT	Bulgarian	gender_noun	mBERT-rand-subw	first	0.4456289978678038	0.45700071073205395
mBERT	Bulgarian	gender_noun	mBERT-rand-subw	last	0.7014925373134329	0.6289978678038379
mBERT	Bulgarian	gender_noun	next1	first	0.7860696517412935	0.7938877043354655
mBERT	Bulgarian	gender_noun	permute	first	0.7569296375266524	0.7796730632551528
mBERT	Bulgarian	gender_noun	permute	last	0.8955223880597015	0.8962331201137171
mBERT	Bulgarian	gender_noun	prev1	last	0.8542999289267945	0.8116560056858564
mBERT	Bulgarian	gender_noun		first	0.8031272210376689	0.8052594171997157
mBERT	Bulgarian	gender_noun		last	0.914001421464108	0.9189765458422176
mBERT	Bulgarian	number_adj	B$_2$	first	0.9607142857142856	0.9357142857142857
mBERT	Bulgarian	number_adj	B$_2$	last	0.9928571428571429	0.9778571428571429
mBERT	Bulgarian	number_adj	L$_2$	first	0.9742857142857143	0.9892857142857142
mBERT	Bulgarian	number_adj	L$_2$	last	0.9964285714285713	0.9885714285714285
mBERT	Bulgarian	number_adj	R$_2$	first	0.9442857142857142	0.9642857142857143
mBERT	Bulgarian	number_adj	R$_2$	last	0.995	0.9778571428571429
mBERT	Bulgarian	number_adj	TARG	first	0.9835714285714285	0.975
mBERT	Bulgarian	number_adj	TARG	last	0.9835714285714285	0.9721428571428571
mBERT	Bulgarian	number_adj	mBERT-rand-subw	first	0.5578571428571429	0.5171428571428571
mBERT	Bulgarian	number_adj	mBERT-rand-subw	last	0.9342857142857143	0.9364285714285714
mBERT	Bulgarian	number_adj	next1	first	0.9392857142857143	0.9571428571428571
mBERT	Bulgarian	number_adj	permute	first	0.9128571428571429	0.89
mBERT	Bulgarian	number_adj	permute	last	0.9914285714285713	0.9771428571428571
mBERT	Bulgarian	number_adj	prev1	last	0.9564285714285713	0.9721428571428571
mBERT	Bulgarian	number_adj		first	0.97	0.9742857142857143
mBERT	Bulgarian	number_adj		last	1.0	0.9964285714285713
mBERT	Bulgarian	number_verb	B$_2$	first	0.8471428571428571	0.8385714285714286
mBERT	Bulgarian	number_verb	B$_2$	last	0.9835714285714285	0.97
mBERT	Bulgarian	number_verb	L$_2$	first	0.8742857142857143	0.8185714285714286
mBERT	Bulgarian	number_verb	L$_2$	last	0.9928571428571429	0.9628571428571429
mBERT	Bulgarian	number_verb	R$_2$	first	0.8721428571428572	0.8392857142857143
mBERT	Bulgarian	number_verb	R$_2$	last	0.995	0.975
mBERT	Bulgarian	number_verb	TARG	first	0.8549999999999999	0.7957142857142857
mBERT	Bulgarian	number_verb	TARG	last	0.8564285714285714	0.8042857142857143
mBERT	Bulgarian	number_verb	mBERT-rand-subw	first	0.5750000000000001	0.545
mBERT	Bulgarian	number_verb	mBERT-rand-subw	last	0.9071428571428573	0.8678571428571429
mBERT	Bulgarian	number_verb	next1	first	0.845	0.8571428571428571
mBERT	Bulgarian	number_verb	permute	first	0.7935714285714285	0.7885714285714286
mBERT	Bulgarian	number_verb	permute	last	0.9771428571428571	0.9635714285714286
mBERT	Bulgarian	number_verb	prev1	last	0.8907142857142858	0.9071428571428573
mBERT	Bulgarian	number_verb		first	0.8928571428571429	0.8378571428571429
mBERT	Bulgarian	number_verb		last	0.9914285714285713	0.9592857142857143
mBERT	Bulgarian	person_verb	B$_2$	first	0.6778571428571428	0.6552949538024164
mBERT	Bulgarian	person_verb	B$_2$	last	0.9357142857142858	0.9594882729211088
mBERT	Bulgarian	person_verb	L$_2$	first	0.6828571428571429	0.6624022743425728
mBERT	Bulgarian	person_verb	L$_2$	last	0.9442857142857142	0.9410092395167021
mBERT	Bulgarian	person_verb	R$_2$	first	0.7092857142857143	0.6687988628287135
mBERT	Bulgarian	person_verb	R$_2$	last	0.9421428571428571	0.9538024164889836
mBERT	Bulgarian	person_verb	TARG	first	0.6721428571428572	0.673773987206823
mBERT	Bulgarian	person_verb	TARG	last	0.6692857142857144	0.673773987206823
mBERT	Bulgarian	person_verb	mBERT-rand-subw	first	0.43285714285714283	0.43283582089552236
mBERT	Bulgarian	person_verb	mBERT-rand-subw	last	0.8642857142857142	0.845771144278607
mBERT	Bulgarian	person_verb	next1	first	0.7335714285714285	0.7391613361762615
mBERT	Bulgarian	person_verb	permute	first	0.635	0.6368159203980099
mBERT	Bulgarian	person_verb	permute	last	0.9285714285714286	0.941719971570718
mBERT	Bulgarian	person_verb	prev1	last	0.8292857142857143	0.8024164889836533
mBERT	Bulgarian	person_verb		first	0.7328571428571429	0.7036247334754798
mBERT	Bulgarian	person_verb		last	0.9564285714285713	0.9701492537313433
mBERT	Bulgarian	tense_verb	B$_2$	first	0.7535714285714287	0.6432125088841507
mBERT	Bulgarian	tense_verb	B$_2$	last	0.8657142857142857	0.837953091684435
mBERT	Bulgarian	tense_verb	L$_2$	first	0.7514285714285714	0.6858564321250888
mBERT	Bulgarian	tense_verb	L$_2$	last	0.8657142857142857	0.8542999289267945
mBERT	Bulgarian	tense_verb	R$_2$	first	0.8128571428571428	0.705046197583511
mBERT	Bulgarian	tense_verb	R$_2$	last	0.9064285714285715	0.8820184790334044
mBERT	Bulgarian	tense_verb	TARG	first	0.6585714285714286	0.6453447050461977
mBERT	Bulgarian	tense_verb	TARG	last	0.6564285714285715	0.6588486140724947
mBERT	Bulgarian	tense_verb	mBERT-rand-subw	first	0.47928571428571426	0.3681592039800995
mBERT	Bulgarian	tense_verb	mBERT-rand-subw	last	0.7192857142857143	0.7121535181236673
mBERT	Bulgarian	tense_verb	next1	first	0.7792857142857142	0.6993603411513859
mBERT	Bulgarian	tense_verb	permute	first	0.6821428571428572	0.652452025586354
mBERT	Bulgarian	tense_verb	permute	last	0.8371428571428571	0.8422174840085288
mBERT	Bulgarian	tense_verb	prev1	last	0.8578571428571429	0.7704335465529495
mBERT	Bulgarian	tense_verb		first	0.8328571428571429	0.7093105899076049
mBERT	Bulgarian	tense_verb		last	0.8950000000000001	0.8798862828713575
mBERT	Bulgarian	verbform_verb	B$_2$	first	0.9157142857142857	0.8907142857142858
mBERT	Bulgarian	verbform_verb	B$_2$	last	1.0	0.975
mBERT	Bulgarian	verbform_verb	L$_2$	first	0.9242857142857144	0.8821428571428571
mBERT	Bulgarian	verbform_verb	L$_2$	last	0.9871428571428572	0.9792857142857142
mBERT	Bulgarian	verbform_verb	R$_2$	first	0.9335714285714286	0.9021428571428572
mBERT	Bulgarian	verbform_verb	R$_2$	last	1.0	0.9871428571428572
mBERT	Bulgarian	verbform_verb	TARG	first	0.8892857142857142	0.8478571428571428
mBERT	Bulgarian	verbform_verb	TARG	last	0.8935714285714286	0.8442857142857143
mBERT	Bulgarian	verbform_verb	mBERT-rand-subw	first	0.5871428571428571	0.53
mBERT	Bulgarian	verbform_verb	mBERT-rand-subw	last	0.87	0.8307142857142856
mBERT	Bulgarian	verbform_verb	next1	first	0.9342857142857143	0.87
mBERT	Bulgarian	verbform_verb	permute	first	0.8821428571428571	0.8642857142857142
mBERT	Bulgarian	verbform_verb	permute	last	0.9878571428571429	0.9764285714285714
mBERT	Bulgarian	verbform_verb	prev1	last	0.97	0.9121428571428571
mBERT	Bulgarian	verbform_verb		first	0.9307142857142858	0.9135714285714286
mBERT	Bulgarian	verbform_verb		last	1.0	0.9885714285714285
mBERT	Bulgarian	voice_verb	B$_2$	first	0.95	0.9685714285714285
mBERT	Bulgarian	voice_verb	B$_2$	last	0.99	0.985
mBERT	Bulgarian	voice_verb	L$_2$	first	0.9721428571428571	0.9714285714285714
mBERT	Bulgarian	voice_verb	L$_2$	last	0.99	0.9857142857142858
mBERT	Bulgarian	voice_verb	R$_2$	first	0.9799999999999999	0.9671428571428571
mBERT	Bulgarian	voice_verb	R$_2$	last	1.0	0.985
mBERT	Bulgarian	voice_verb	TARG	first	0.9664285714285714	0.9414285714285714
mBERT	Bulgarian	voice_verb	TARG	last	0.9671428571428571	0.9485714285714285
mBERT	Bulgarian	voice_verb	mBERT-rand-subw	first	0.6450000000000001	0.6564285714285714
mBERT	Bulgarian	voice_verb	mBERT-rand-subw	last	0.8871428571428571	0.8664285714285713
mBERT	Bulgarian	voice_verb	next1	first	0.9821428571428571	0.955
mBERT	Bulgarian	voice_verb	permute	first	0.9385714285714286	0.9321428571428572
mBERT	Bulgarian	voice_verb	permute	last	0.9871428571428572	0.985
mBERT	Bulgarian	voice_verb	prev1	last	0.995	0.9792857142857142
mBERT	Bulgarian	voice_verb		first	0.9914285714285713	0.9771428571428571
mBERT	Bulgarian	voice_verb		last	1.0	0.985
mBERT	Catalan	gender_adj	B$_2$	first	0.9471428571428572	0.9492857142857142
mBERT	Catalan	gender_adj	B$_2$	last	1.0	1.0
mBERT	Catalan	gender_adj	L$_2$	first	0.9614285714285714	0.9507142857142856
mBERT	Catalan	gender_adj	L$_2$	last	1.0	1.0
mBERT	Catalan	gender_adj	R$_2$	first	0.9664285714285714	0.9385714285714286
mBERT	Catalan	gender_adj	R$_2$	last	1.0	0.9978571428571429
mBERT	Catalan	gender_adj	TARG	first	0.9571428571428571	0.9657142857142856
mBERT	Catalan	gender_adj	TARG	last	0.9557142857142856	0.9664285714285714
mBERT	Catalan	gender_adj	mBERT-rand-subw	first	0.5464285714285715	0.48714285714285716
mBERT	Catalan	gender_adj	mBERT-rand-subw	last	0.8392857142857143	0.8492857142857143
mBERT	Catalan	gender_adj	next1	first	0.9407142857142857	0.9121428571428571
mBERT	Catalan	gender_adj	permute	first	0.8614285714285714	0.8371428571428571
mBERT	Catalan	gender_adj	permute	last	0.9928571428571429	0.9971428571428571
mBERT	Catalan	gender_adj	prev1	last	0.9557142857142856	0.937857142857143
mBERT	Catalan	gender_adj		first	0.9578571428571429	0.9364285714285714
mBERT	Catalan	gender_adj		last	1.0	0.9992857142857143
mBERT	Catalan	gender_noun	B$_2$	first	0.9164285714285715	0.9571428571428571
mBERT	Catalan	gender_noun	B$_2$	last	0.9471428571428572	0.9657142857142856
mBERT	Catalan	gender_noun	L$_2$	first	0.9285714285714286	0.97
mBERT	Catalan	gender_noun	L$_2$	last	0.9385714285714286	0.9635714285714286
mBERT	Catalan	gender_noun	R$_2$	first	0.9621428571428571	0.9607142857142856
mBERT	Catalan	gender_noun	R$_2$	last	0.9728571428571428	0.97
mBERT	Catalan	gender_noun	TARG	first	0.8664285714285713	0.8657142857142857
mBERT	Catalan	gender_noun	TARG	last	0.86	0.8685714285714285
mBERT	Catalan	gender_noun	mBERT-rand-subw	first	0.5078571428571429	0.53
mBERT	Catalan	gender_noun	mBERT-rand-subw	last	0.7128571428571429	0.7185714285714286
mBERT	Catalan	gender_noun	next1	first	0.9192857142857144	0.9414285714285714
mBERT	Catalan	gender_noun	permute	first	0.8507142857142858	0.8607142857142858
mBERT	Catalan	gender_noun	permute	last	0.9271428571428572	0.9564285714285713
mBERT	Catalan	gender_noun	prev1	last	0.9314285714285715	0.9485714285714285
mBERT	Catalan	gender_noun		first	0.9535714285714285	0.9557142857142856
mBERT	Catalan	gender_noun		last	0.9614285714285714	0.97
mBERT	Catalan	mood_verb	B$_2$	first	0.9114285714285714	0.8492857142857143
mBERT	Catalan	mood_verb	B$_2$	last	0.9942857142857143	0.9885714285714285
mBERT	Catalan	mood_verb	L$_2$	first	0.9142857142857144	0.8842857142857143
mBERT	Catalan	mood_verb	L$_2$	last	0.995	0.9871428571428572
mBERT	Catalan	mood_verb	R$_2$	first	0.915	0.8728571428571429
mBERT	Catalan	mood_verb	R$_2$	last	0.995	0.9928571428571429
mBERT	Catalan	mood_verb	TARG	first	0.8878571428571428	0.8385714285714286
mBERT	Catalan	mood_verb	TARG	last	0.8842857142857143	0.84
mBERT	Catalan	mood_verb	mBERT-rand-subw	first	0.72	0.6792857142857144
mBERT	Catalan	mood_verb	mBERT-rand-subw	last	0.9578571428571429	0.9321428571428572
mBERT	Catalan	mood_verb	next1	first	0.9364285714285714	0.91
mBERT	Catalan	mood_verb	permute	first	0.8407142857142856	0.8035714285714286
mBERT	Catalan	mood_verb	permute	last	0.9907142857142857	0.9857142857142858
mBERT	Catalan	mood_verb	prev1	last	0.9342857142857143	0.88
mBERT	Catalan	mood_verb		first	0.9057142857142857	0.8842857142857143
mBERT	Catalan	mood_verb		last	0.995	0.99
mBERT	Catalan	number_adj	B$_2$	first	0.9764285714285714	0.9764285714285714
mBERT	Catalan	number_adj	B$_2$	last	1.0	0.995
mBERT	Catalan	number_adj	L$_2$	first	0.9928571428571429	0.995
mBERT	Catalan	number_adj	L$_2$	last	1.0	0.995
mBERT	Catalan	number_adj	R$_2$	first	0.99	0.9721428571428571
mBERT	Catalan	number_adj	R$_2$	last	1.0	0.9964285714285713
mBERT	Catalan	number_adj	TARG	first	0.9757142857142858	0.9664285714285714
mBERT	Catalan	number_adj	TARG	last	0.9728571428571428	0.9671428571428571
mBERT	Catalan	number_adj	mBERT-rand-subw	first	0.5492857142857143	0.4707142857142857
mBERT	Catalan	number_adj	mBERT-rand-subw	last	0.9171428571428571	0.8807142857142857
mBERT	Catalan	number_adj	next1	first	0.9728571428571428	0.9635714285714286
mBERT	Catalan	number_adj	permute	first	0.9257142857142858	0.9314285714285714
mBERT	Catalan	number_adj	permute	last	1.0	0.995
mBERT	Catalan	number_adj	prev1	last	0.9807142857142858	0.9757142857142858
mBERT	Catalan	number_adj		first	0.9871428571428572	0.9671428571428571
mBERT	Catalan	number_adj		last	1.0	0.995
mBERT	Catalan	number_noun	B$_2$	first	0.9628571428571429	0.9685714285714285
mBERT	Catalan	number_noun	B$_2$	last	0.995	0.99
mBERT	Catalan	number_noun	L$_2$	first	0.985	0.9771428571428571
mBERT	Catalan	number_noun	L$_2$	last	1.0	0.99
mBERT	Catalan	number_noun	R$_2$	first	0.995	0.9785714285714285
mBERT	Catalan	number_noun	R$_2$	last	1.0	0.99
mBERT	Catalan	number_noun	TARG	first	0.9271428571428572	0.9514285714285714
mBERT	Catalan	number_noun	TARG	last	0.9264285714285715	0.95
mBERT	Catalan	number_noun	mBERT-rand-subw	first	0.5428571428571429	0.5378571428571429
mBERT	Catalan	number_noun	mBERT-rand-subw	last	0.8042857142857143	0.8907142857142858
mBERT	Catalan	number_noun	next1	first	0.9692857142857143	0.9478571428571428
mBERT	Catalan	number_noun	permute	first	0.9357142857142857	0.9307142857142857
mBERT	Catalan	number_noun	permute	last	0.995	0.9892857142857142
mBERT	Catalan	number_noun	prev1	last	0.9878571428571429	0.9685714285714285
mBERT	Catalan	number_noun		first	0.9864285714285714	0.975
mBERT	Catalan	number_noun		last	1.0	0.99
mBERT	Catalan	number_verb	B$_2$	first	0.9507142857142856	0.9371428571428572
mBERT	Catalan	number_verb	B$_2$	last	1.0	1.0
mBERT	Catalan	number_verb	L$_2$	first	0.9614285714285714	0.9378571428571428
mBERT	Catalan	number_verb	L$_2$	last	1.0	0.9978571428571429
mBERT	Catalan	number_verb	R$_2$	first	0.925	0.9178571428571429
mBERT	Catalan	number_verb	R$_2$	last	1.0	0.9978571428571429
mBERT	Catalan	number_verb	TARG	first	0.9235714285714286	0.8771428571428571
mBERT	Catalan	number_verb	TARG	last	0.9242857142857144	0.8792857142857143
mBERT	Catalan	number_verb	mBERT-rand-subw	first	0.5914285714285714	0.44571428571428573
mBERT	Catalan	number_verb	mBERT-rand-subw	last	0.955	0.9114285714285714
mBERT	Catalan	number_verb	next1	first	0.9278571428571428	0.9428571428571428
mBERT	Catalan	number_verb	permute	first	0.8521428571428571	0.8721428571428572
mBERT	Catalan	number_verb	permute	last	0.9964285714285713	0.9957142857142857
mBERT	Catalan	number_verb	prev1	last	0.9400000000000001	0.9157142857142857
mBERT	Catalan	number_verb		first	0.937857142857143	0.9178571428571429
mBERT	Catalan	number_verb		last	1.0	0.995
mBERT	Catalan	tense_verb	B$_2$	first	0.8421428571428571	0.83
mBERT	Catalan	tense_verb	B$_2$	last	0.9785714285714285	0.9778571428571429
mBERT	Catalan	tense_verb	L$_2$	first	0.835	0.8264285714285714
mBERT	Catalan	tense_verb	L$_2$	last	0.9885714285714285	0.9778571428571429
mBERT	Catalan	tense_verb	R$_2$	first	0.825	0.7914285714285715
mBERT	Catalan	tense_verb	R$_2$	last	0.9807142857142858	0.9764285714285714
mBERT	Catalan	tense_verb	TARG	first	0.7328571428571429	0.6957142857142857
mBERT	Catalan	tense_verb	TARG	last	0.7314285714285714	0.6985714285714285
mBERT	Catalan	tense_verb	mBERT-rand-subw	first	0.31142857142857144	0.28214285714285714
mBERT	Catalan	tense_verb	mBERT-rand-subw	last	0.8892857142857142	0.7914285714285715
mBERT	Catalan	tense_verb	next1	first	0.8721428571428572	0.9071428571428573
mBERT	Catalan	tense_verb	permute	first	0.7814285714285715	0.78
mBERT	Catalan	tense_verb	permute	last	0.9735714285714285	0.9678571428571427
mBERT	Catalan	tense_verb	prev1	last	0.9042857142857142	0.875
mBERT	Catalan	tense_verb		first	0.8242857142857142	0.8271428571428572
mBERT	Catalan	tense_verb		last	0.99	0.975
mBERT	Catalan	verbform_verb	B$_2$	first	0.949080622347949	0.9292786421499294
mBERT	Catalan	verbform_verb	B$_2$	last	1.0	1.0
mBERT	Catalan	verbform_verb	L$_2$	first	0.9653465346534652	0.9306930693069306
mBERT	Catalan	verbform_verb	L$_2$	last	0.9985855728429985	0.9985855728429985
mBERT	Catalan	verbform_verb	R$_2$	first	0.9554455445544553	0.9391796322489393
mBERT	Catalan	verbform_verb	R$_2$	last	1.0	1.0
mBERT	Catalan	verbform_verb	TARG	first	0.9851485148514852	0.9717114568599717
mBERT	Catalan	verbform_verb	TARG	last	0.9858557284299859	0.9738330975954739
mBERT	Catalan	verbform_verb	mBERT-rand-subw	first	0.355021216407355	0.27652050919377646
